resource_id,standard_code,matched_status,confidence,grounded,evidence,evidence_page,rationale,standard_raw_text,judge_model,prompt_version,escalated,rerank_score,rrf_score,dense_score,bm25_score,dense_rank,bm25_rank,grounding_note
G1M2U2L3,1.P.EICC.3,partial,medium,True,"Invite students to turn and talk with an elbow partner:
- 'What is something you learned from an illustration to describe the pattern of light and dark on earth?' (I saw a picture of the earth spinning. Half of the earth faces the sun, and the other half faces away from the sun.)
- 'What did you read in the text that confirmed what you saw in the illustration?' (The text said that the earth spins around and light from the sun falls on one-half of the spinning earth.)",237,"Students set a purpose, activate prior knowledge, and monitor comprehension by confirming illustrations with text. However, there is no student work on scanning/skimming, predictions, inference tracking, or independent vocabulary strategy use.","Engage with a range of complex texts for a variety of tasks and purposes, accessing and using strategies for comprehension before, during, and after reading as part of the meaning-making process.
Comprehension strategies are tools that students should develop throughout their K-12 education as they work to interpret increasingly complex texts. The effectiveness of these strategies depends largely on the texts themselves, the reasons students engage with them, and the preferences and knowledge bases of individual students. For these reasons, students should receive instruction in a variety of comprehension strategies. Students should learn to select and apply strategies flexibly in order to make sense of the text and accomplish their goals.",gpt-5,align_judge.v1.1,True,0.9898702502250671,0.026547116736990152,0.5826424,70.46511335046793,12,19,evidence quote found in lesson raw text
G1M2U2L3,1.P.EICC.2.b,full,high,True,"Invite students to turn and talk with an elbow partner:
- 'What is something you learned from an illustration to describe the pattern of light and dark on earth?' ...
- 'What did you read in the text that confirmed what you saw in the illustration?' ...
As students talk, circulate and listen in. Take note of the ideas they are sharing and target a few students to share out with the whole group.",237,"Students use texts to build knowledge, develop skills, make decisions, and share information and ideas as part of the lesson activities.","Make use of texts to build knowledge, develop skills, make informed decisions, and share information and ideas. (I/C)",gpt-4.1,align_judge.batch.v1,False,0.9890130758285522,0.027252906976744186,0.59185815,68.43935947121726,4,26,evidence quote found in lesson raw text
G1M2U2L3,1.P.EICC.1,partial,high,True,"Invite students to turn and talk with an elbow partner: 'What is something you learned from an illustration to describe the pattern of light and dark on earth?' (I saw a picture of the earth spinning. Half of the earth faces the sun, and the other half faces away from the sun.) 'What did you read in the text that confirmed what you saw in the illustration?' (The text said that the earth spins around and light from the sun falls on one-half of the spinning earth.) As students talk, circulate and listen in. Take note of the ideas they are sharing and target a few students to share out with the whole group.",237,"Students practice comprehension strategies (distinguishing information from text vs. illustrations) and participate in structured discussions, partially addressing the standard’s focus on building a repertoire and community participation. However, there is no evidence of student goal setting, preference discussion, text selection, or independent/autonomous writing, so alignment is partial.","Build an identity as a reader and writer, developing a repertoire of resources and tools to continuously expand participation as an active consumer and producer of texts.",gpt-5,align_judge.v1.1,True,0.9878020882606506,0.021762270845653457,0.5487659,67.04690317876974,35,29,evidence quote found in lesson raw text
G1M2U2L4,1.T.T.2,partial,medium,True,Invite students to turn and talk to an elbow partner: 'What do we notice about how the illustrations and the text in the book help us to understand the pattern of light and dark on earth'?,245,"Students identify how illustrations and text convey information in an informational text, but they do not describe connections between ideas within the text or write an explanatory piece with introduction, facts, and closure.",Identify and use expository techniques to shape understanding.,gpt-5,align_judge.v1.1,True,0.9912443161010742,0.025362318840579712,0.5681991,93.11034739600737,9,32,evidence quote found in lesson raw text
G1M2U2L4,1.P.EICC.2.c,full,high,True,Tell students that today they will answer these two questions using pictures and words to show their thinking. Remind students to use the Adjectives anchor chart to describe what the sun and the moon look like. Remind students to use a complete sentence when answering the question. Invite students to show a thumbs-up or touch their head if they are ready to begin writing and drawing about the sun and moon.,249,"Students interpret texts to learn and explain concepts, and construct their own written and visual responses to demonstrate understanding.",Explain and learn concepts and processes by interpreting and constructing texts. (I/C),gpt-4.1,align_judge.batch.v1,False,0.9900064468383789,0.02637768817204301,0.5763353,92.98976319823723,4,33,evidence quote found in lesson raw text
G1M2U2L4,1.T.RA.2,partial,medium,True,"- Display pages 22-23 of What Makes Day and Night. Say:
- 'Today you will work in pairs to re-create the illustrations on pages 22 and 23.'
- Move students into pre-determined pairs and point to the first illustration on page 22. Read the text beneath the illustration aloud.
- 'Stand so that your left side is toward the lamp. Hold your arms out all the way. Your left hand points toward the lamp. This is sunrise.'
- Distribute fl ashlights. Tell students that one partner will model being the earth and the other partner will model being the sun by holding a flashlight.
- Invite students to re-create the first illustration on page 22.
- Point to the second illustration on page 22. Read the text beneath the illustration aloud.
- Invite students to re-create the second illustration on page 22.
- Point to the first illustration on page 23. Read the text beneath the illustration aloud.
- Invite students to re-create the first illustration on page 23.
- Point to the second illustration on page 23. Read the text beneath the illustration aloud.
- Invite students to re-create the second illustration on page 23.
- Tell students that they will now talk with a partner using the Pinky Partners protocol to discuss what they noticed about how the earth moves from daylight to darkness. Remind students that they used this protocol in Module 1 and review as necessary, using the Pinky Partners Protocol anchor chart. (Refer to the Classroom Protocols document for the full version of the protocol.)
- Guide students through the protocol.
- As students talk, circulate and listen in. Take note of the ideas they are sharing and target a few students to share out with the whole group. Document progress toward SL.1.1 using the Speaking and Listening Checklist.
- Remind students to make a bridge with their arms after both partners have shared.
- Gather students back together and invite a few students to share out.
- Tell students that they will use this activity again in the next lesson.
- If productive, cue students to think about their thinking:
- 'How does our experiment add to your understanding of what makes day and night? I'll give you time to think and discuss with a partner.' (Responses will vary.)",246,"Students explore multiple sources (book pages/illustrations, a hands-on experiment, and peer discussion) and connect them, but they are not explicitly required to reference specific parts of the text to support an answer.",Reference parts of texts to address a specific topic or question and explore various sources of information to make connections across a broad range of topics.,gpt-5,align_judge.v1.1,True,0.9887154698371887,0.02204457364341085,0.5377301,91.33416326658059,26,36,evidence quote found in lesson raw text
G1M2U2L4,1.P.EICC.2.d,partial,high,True,"- Invite students to turn and talk to an elbow partner:
- 'What do we notice about how the illustrations and the text in the book help us to understand the pattern of light and dark on earth'?",245,"Students interpret an informational text through partner discussion to analyze the concept of day and night. However, their writing tasks focus on describing observations, not constructing texts to evaluate ideas.",Interpret and construct texts to aid the analysis and evaluation of texts and ideas. (I/C),gpt-5,align_judge.v1.1,True,0.9863477945327759,0.025124843945068663,0.55638564,93.71903770995256,12,29,evidence quote found in lesson raw text
G1M2U2L4,1.P.ST.1,none,high,True,,,"Activities center on understanding scientific content and writing descriptive observations with adjectives. The lesson does not have students identify or apply contextual elements (e.g., background information, geographic location, cultural influences, time period, contemporary events) in interpreting or creating texts.","Develop and apply knowledge of key components of context such as background information, geographic location, cultural influences, time period, and contemporary events when interpreting and constructing texts.",gpt-5,align_judge.v1.1,True,0.9863173365592957,0.020210268449525365,0.51984715,91.14154187703973,41,37,no evidence required for none
G1M2U2L4,1.P.EICC.3.d,partial,medium,True,"Display pages 22-23 of What Makes Day and Night. Say:
'Today you will work in pairs to re-create the illustrations on pages 22 and 23.'
Move students into pre-determined pairs and point to the first illustration on page 22. Read the text beneath the illustration aloud.
'Stand so that your left side is toward the lamp. Hold your arms out all the way. Your left hand points toward the lamp. This is sunrise.'
Distribute fl ashlights. Tell students that one partner will model being the earth and the other partner will model being the sun by holding a flashlight.
Invite students to re-create the first illustration on page 22.",246,"The lesson has students visualize content by re-creating illustrations/text directions, but it does not include any task where students summarize sections of the text.",Summarize and visualize sections of the text to maintain understanding. (I),gpt-5,align_judge.v1.1,True,0.9862298965454102,0.027637721755368813,0.57695687,95.19993399267284,3,25,evidence quote found in lesson raw text
G1M2U2L4,1.P.EICC.2.b,full,high,True,Invite students to turn and talk to an elbow partner: 'What do we notice about how the illustrations and the text in the book help us to understand the pattern of light and dark on earth'? ... Tell students that today they will answer these two questions using pictures and words to show their thinking.,245,"Students use the text to build knowledge, develop skills, make decisions, and share information through discussion and writing.","Make use of texts to build knowledge, develop skills, make informed decisions, and share information and ideas. (I/C)",gpt-4.1,align_judge.batch.v1,False,0.9852573275566101,0.02285714285714286,0.5529543,85.26645520137902,15,45,evidence quote found in lesson raw text
G1M2U2L4,1.P.EICC.3,partial,high,True,"- Direct their attention to the posted learning targets and read the first one aloud:
- 'I can distinguish what I learn from the illustrations and what I learn from the text in the book What Makes Day and Night to describe the pattern of light and dark on earth.'
- Invite students to turn and talk to an elbow partner:
- 'What do we notice about how the illustrations and the text in the book help us to understand the pattern of light and dark on earth'?",245,"Students set a clear purpose for the read-aloud and discuss how illustrations and text contribute to understanding. Other listed comprehension strategies (monitoring, predicting, summarizing, inferring, determining word meanings) are not explicitly practiced.","Engage with a range of complex texts for a variety of tasks and purposes, accessing and using strategies for comprehension before, during, and after reading as part of the meaning-making process.
Comprehension strategies are tools that students should develop throughout their K-12 education as they work to interpret increasingly complex texts. The effectiveness of these strategies depends largely on the texts themselves, the reasons students engage with them, and the preferences and knowledge bases of individual students. For these reasons, students should receive instruction in a variety of comprehension strategies. Students should learn to select and apply strategies flexibly in order to make sense of the text and accomplish their goals.",gpt-5,align_judge.v1.1,True,0.984332799911499,0.027650648360030512,0.5492805,111.4685468814549,16,9,evidence quote found in lesson raw text
G1M2U2L4,1.P.AC.3,none,high,True,,,"Activities center on content comprehension, vocabulary, and simple descriptive notebook writing. Students are not asked to consider text design for audience/purpose nor to produce multimodal texts across modes/genres.",Consider the impact of text design on audience and purpose when consuming and producing texts across modes and genres.,gpt-5,align_judge.v1.1,True,0.9811201691627502,0.02964254577157803,0.5863226,106.07864416512919,2,14,no evidence required for none
G1M2U2L4,1.P.EICC.1,partial,high,True,"Tell students that today they will answer these two questions using pictures and words to show their thinking. Remind students to use the Adjectives anchor chart to describe what the sun and the moon look like. Remind students to use a complete sentence when answering the question.
Invite students to show a thumbs-up or touch their head if they are ready to begin writing and drawing about the sun and moon.
Point out the Sky notebooks, pencils, colored pencils, and crayons already at student workspaces.
Transition students to their workspaces and invite them to begin working on page 1.
After 3 minutes of work time, recommend that students begin working on page 2.
Circulate and support students as necessary. Encourage them to use classroom resources (Word Walls, high-frequency word lists, and alphabet or letter sound combination charts).",249,"Students actively discuss an informational text, read chorally, and independently write observations using classroom tools, which develops comprehension/composition repertoires and community participation. However, they do not set goals, discuss preferences, or select texts, so only part of the standard is met.","Build an identity as a reader and writer, developing a repertoire of resources and tools to continuously expand participation as an active consumer and producer of texts.",gpt-5,align_judge.v1.1,True,0.9806493520736694,0.027364110201042444,0.54394865,111.62425995862108,19,8,evidence quote found in lesson raw text
G1M2U2L5,1.P.EICC.2.c,full,high,True,"- Display the What Makes Day and Night notes sheet and tell students that today they will take notes on the text What Makes Day and Night.
- Direct students to the prompts at top of the page and read them aloud:
- -'What makes day?'
- -'What makes night?'
- Tell students they will use their own notes sheet to capture quick notes about the pattern of light and dark that we call day and night. Tell students that they will use these notes in the next lesson during the Science Talk protocol. Students can use pictures and words to record their notes.
- Invite students to show a thumbs-up or touch their head if they are ready to begin writing and drawing their notes.
- Distribute:
- -Prepared clipboards with the What Makes Day and Night notes sheet
- -Pencils
- -Crayons
- -Colored pencils
- Invite students to begin working.",257,"Students interpret the text and illustrations to learn and explain the concept of day and night, and construct their own notes (texts) to demonstrate understanding.",Explain and learn concepts and processes by interpreting and constructing texts. (I/C),gpt-4.1,align_judge.batch.v1,False,0.9931260347366333,0.02530334418467002,0.59849966,100.21543662553282,2,49,evidence quote found in lesson raw text
G1M2U2L5,1.T.T.2,none,low,False,"Ask students to assist in filling out the first column of the anchor chart. Ask: 'What is the pattern?' (light and dark on earth, which we call day and night)
-Add 'light and dark (day and night)' to the chart.
-Ask students to help fill out the second column of the anchor chart. Ask:
'What information should we record about this pattern?'
-Using a total participation technique, invite responses from the group.
-As students share responses, use their ideas to complete the second column. Example: 'The earth rotates each day. When the earth faces the sun we have day; when the earth turns away from the sun we have night.'",259,"Students identify the main topic and related details and explain connections between ideas from the informational text, but they do not write an independent expository piece with an introduction and closure. [REJECTED: evidence missing or not found in lesson raw text]",Identify and use expository techniques to shape understanding.,gpt-5,align_judge.v1.1,True,0.9923893809318542,0.030536130536130537,0.5900986,128.66237084648967,5,6,evidence quote NOT found in lesson raw text (possible fabrication)
G1M2U2L5,1.P.EICC.3.d,full,high,True,"- Tell students they will use their own notes sheet to capture quick notes about the pattern of light and dark that we call day and night. Tell students that they will use these notes in the next lesson during the Science Talk protocol. Students can use pictures and words to record their notes.
...
- Invite students to begin working.
- As students write and draw, circulate to offer support. Prompt students by referencing the What Makes Day and Night anchor chart and asking students to think about the close readaloud sessions. Remind students that they can draw and write to record their notes.",257,Students summarize what they learned from the text and visualize it through drawing and writing notes.,Summarize and visualize sections of the text to maintain understanding. (I),gpt-4.1,align_judge.batch.v1,False,0.9914804697036743,0.02625745950554135,0.58423805,109.60607587066018,9,25,evidence quote found in lesson raw text
G1M2U2L5,1.T.RA.2,partial,medium,True,"What, in the illustrations, help you understand that information? What, in the text, helps you understand that information?",256,"Students explicitly reference illustrations versus text to support their understanding and notes. However, the lesson does not have students explore multiple sources to make connections; activities center on a single informational text with separate poem/photo work.",Reference parts of texts to address a specific topic or question and explore various sources of information to make connections across a broad range of topics.,gpt-5,align_judge.v1.1,True,0.9911167621612549,0.022616917965755177,0.550933,108.63407363204593,26,31,evidence quote found in lesson raw text
G1M2U2L5,1.P.ST.2.b,none,high,True,,,"Students do not engage with author, audience, or context in a way that addresses point of view or perspective.","Draw from knowledge of author, audience, and context to discern and establish a clear point of view or unique perspective when interpreting and constructing texts. (I/C)",gpt-4.1,align_judge.batch.v1,False,0.989815354347229,0.020210268449525365,0.53230184,105.6420260704474,41,37,no evidence required for none
G1M2U2L5,1.P.ST.1.c,none,high,True,,,There is no exploration of how context shapes author or audience decisions or responses.,Explore how context shapes the author’s decisions and the audience’s responses during the interpretation and construction of texts. (I/C),gpt-4.1,align_judge.batch.v1,False,0.9897463321685791,0.020792932557638442,0.5456798,104.3166955663347,31,42,no evidence required for none
G1M2U2L5,1.T.T.3,none,high,True,,,The lesson does not involve opinion writing or analysis of opinion techniques.,Identify and use opinion techniques to shape understanding.,gpt-4.1,align_judge.batch.v1,False,0.9892538785934448,0.021691473404869044,0.55608714,100.5089385729705,21,47,no evidence required for none
G1M2U2L5,1.P.ST.1,none,high,True,,,Students do not identify or discuss context components or their impact on author/audience.,"Develop and apply knowledge of key components of context such as background information, geographic location, cultural influences, time period, and contemporary events when interpreting and constructing texts.",gpt-4.1,align_judge.batch.v1,False,0.988066554069519,0.025158227848101268,0.5572647,113.80255574931807,20,19,no evidence required for none
G1M2U2L5,1.P.ST.1.a,none,high,True,,,"The lesson centers on a close read-aloud, note-taking, and descriptive writing about sun images. It does not include research or tasks to identify contextual components; discussions focus on content understanding rather than context.","Use prior knowledge, formal or informal research, and discussions with others to identify the key components of context that are most relevant. (I/C)",gpt-5,align_judge.v1.1,True,0.9874847531318665,0.020098482564566374,0.52778596,107.28112113111771,47,33,no evidence required for none
G1M2U2L5,1.T.RA.1,none,high,True,,,"The lesson does not involve research, multiple sources, or student-generated questions for research.","Build knowledge about the world by asking or generating questions about topics of interest, researching the answers, using multiple sources, and communicating relevant and accurate information about the topic.",gpt-4.1,align_judge.batch.v1,False,0.9873324036598206,0.015873015873015872,,134.68328529979865,,3,no evidence required for none
G1M2U2L6,1.P.EICC.2.c,none,low,False,"Guide students through the close read-aloud for What Makes Day and Night... During the culminating task, refer to the guide for the use of: What Makes Day and Night... What Makes Day and Night Culminating Task diagram... Offer students specific, positive feedback on the close reading skills they used as they answered the focus question: 'What makes day and night on earth?'... students will write independently in their Sky notebook to describe a new moon photograph... opportunity to describe the location of the moon in the picture through shared writing.",267,"Students interpret the text 'What Makes Day and Night' to learn and explain the concept of day and night, and construct diagrams and written responses to demonstrate their understanding. [REJECTED: evidence missing or not found in lesson raw text]",Explain and learn concepts and processes by interpreting and constructing texts. (I/C),gpt-4.1,align_judge.batch.v1,False,0.9927065968513489,0.016129032258064516,0.5752274,,2,,evidence quote NOT found in lesson raw text (possible fabrication)
G1M2U2L6,1.T.T.2.a,partial,medium,True,"Point to the image of a person holding a paper. Tell students that they should consult their notes to find evidence to answer the question. Point to the image of one group member talking. Tell students that one group member should start by offering an answer to the question with some details. Point to the image of many group members talking. Tell students that they will use their notes to take turns responding to their group member's answer. Each time they respond, they should try using a sentence starter.",268,"Students use notes to provide evidence and details from the informational text, but the lesson does not explicitly require identifying the main topic or recognizing expository text techniques.","Identify techniques used to craft expository texts, including main topic and supporting details. (I)",gpt-5,align_judge.v1.1,True,0.9913936257362366,0.023403679653679656,0.5404657,71.55939291500228,17,36,evidence quote found in lesson raw text
G1M2U2L6,1.T.T.2,partial,high,True,"Guide students through each step of the Science Talk protocol using the question: 'What makes night?' Circulate to observe students as they discuss. Gather data on SL.1.1a, SL.1.1b, SL.1.4, and SL.1.6 using the Speaking and Listening Checklist. Prompt students with questions to help them expand on their ideas.",268,"Students engage in a discussion explaining what makes night/day, describing connections between ideas from an informational text. They do not explicitly identify expository techniques nor produce an explanatory piece with introduction, facts, and closure.",Identify and use expository techniques to shape understanding.,gpt-5,align_judge.v1.1,True,0.990799605846405,0.030536130536130537,0.5689946,96.19303716397609,5,6,evidence quote found in lesson raw text
G1M2U2L6,1.T.RA.2,full,medium,True,"Offer students specific, positive feedback on the close reading skills they used as they answered the focus question: 'What makes day and night on earth?' (Example: 'Everyone looked closely at the pictures in the text and listened to the text read aloud to answer the focus question and create their final diagram of day and night on earth.')",267,"Students reference parts of an informational text to answer a science question and construct a diagram, and they work with multiple sources (text, images/videos, and peer discussion/notes).",Reference parts of texts to address a specific topic or question and explore various sources of information to make connections across a broad range of topics.,gpt-5,align_judge.v1.1,True,0.9902021884918213,0.025989268947015427,0.5313273,91.5565832666394,24,11,evidence quote found in lesson raw text
G1M2U2L6,1.P.EICC.2.d,none,low,False,"Offer students specific, positive feedback on the close reading skills they used as they answered the focus question: ""What makes day and night on earth?"" (Example: ""Everyone looked closely at the pictures in the text and listened to the text read aloud to answer the focus question and create their final diagram of day and night on earth."")",267,"The lesson has students interpret an informational text to answer a focus question and create a related diagram, meeting the interpretation/analysis demand. However, students do not construct texts for the purpose of evaluating ideas, so that clause is not met. [REJECTED: evidence missing or not found in lesson raw text]",Interpret and construct texts to aid the analysis and evaluation of texts and ideas. (I/C),gpt-5,align_judge.v1.1,True,0.9889752864837646,0.02441520467836257,0.54824203,72.32359220373445,12,35,evidence quote NOT found in lesson raw text (possible fabrication)
G1M2U2L6,1.P.ST.1,none,high,True,,,"The lesson does not address context components such as background, location, culture, or time period in interpreting or constructing texts.","Develop and apply knowledge of key components of context such as background information, geographic location, cultural influences, time period, and contemporary events when interpreting and constructing texts.",gpt-4.1,align_judge.batch.v1,False,0.9872884750366211,0.022149202872094438,0.5316975,71.25358257222598,23,39,no evidence required for none
G1M2U2L6,1.P.EICC.3.d,full,high,True,"Offer students specific, positive feedback on the close reading skills they used as they answered the focus question: 'What makes day and night on earth?' (Example: 'Everyone looked closely at the pictures in the text and listened to the text read aloud to answer the focus question and create their final diagram of day and night on earth.')",267,Students summarize what makes day and night and create diagrams to visualize their understanding.,Summarize and visualize sections of the text to maintain understanding. (I),gpt-4.1,align_judge.batch.v1,False,0.987143337726593,0.024451318309029312,0.54645807,73.45431561943028,13,33,evidence quote found in lesson raw text
G1M2U2L6,1.P.ST.1.a,none,high,True,,,"The lesson centers on content understanding of day/night, a Science Talk, and descriptive writing from a photograph. It does not have students identify key components of context through prior knowledge, research, or discussion.","Use prior knowledge, formal or informal research, and discussions with others to identify the key components of context that are most relevant. (I/C)",gpt-5,align_judge.v1.1,True,0.9866536259651184,0.023088023088023088,0.5088785,83.63525561494048,39,17,no evidence required for none
G1M2U2L6,1.T.C.1,partial,high,True,"Tell students that today they will write independently in their Sky notebook to describe a new moon photograph using adjectives from the Adjectives anchor chart.
- Display moon photograph 4.
- Invite students to turn and talk to an elbow partner:
- Display page 4 of the Sky notebook and follow the same process established in Lesson 5 by reading the prompt aloud, encouraging students to use pictures and words to show their thinking, and reminding them to use the Adjectives anchor chart for their descriptions.",270,"Students produce texts (print/visual), but do not identify author purpose, audience, or modes. Thus only the creation clause is met.",Explain how authors of texts use language for a specific purpose and a target audience.,gpt-5,align_judge.v1.1,True,0.9864805340766907,0.014925373134328358,0.56411684,,7,,evidence quote found in lesson raw text
G1M2U2L6,1.P.EICC.3,none,low,False,"Direct students' attention to the learning targets and read the first one aloud: 'I can participate in a Science Talk about what makes day and night on earth using information from my notes as evidence.'... Guide students through the close read-aloud for What Makes Day and Night... Offer students specific, positive feedback on the close reading skills they used as they answered the focus question: 'What makes day and night on earth?'... students will write independently in their Sky notebook to describe a new moon photograph... opportunity to describe the location of the moon in the picture through shared writing.",267,"Students engage with the text for a clear purpose, use comprehension strategies before, during, and after reading, and demonstrate understanding through discussion, writing, and visualization. [REJECTED: evidence missing or not found in lesson raw text]","Engage with a range of complex texts for a variety of tasks and purposes, accessing and using strategies for comprehension before, during, and after reading as part of the meaning-making process.
Comprehension strategies are tools that students should develop throughout their K-12 education as they work to interpret increasingly complex texts. The effectiveness of these strategies depends largely on the texts themselves, the reasons students engage with them, and the preferences and knowledge bases of individual students. For these reasons, students should receive instruction in a variety of comprehension strategies. Students should learn to select and apply strategies flexibly in order to make sense of the text and accomplish their goals.",gpt-4.1,align_judge.batch.v1,False,0.9853244423866272,0.02797339593114241,0.55075,90.86633158227954,11,12,evidence quote NOT found in lesson raw text (possible fabrication)
G1M2U2L7,1.P.EICC.2.c,full,high,True,"- Invite students to turn and talk with an elbow partner: 'What is one piece of new information you learned about patterns of the moon?' (Responses will vary, but may include: the moon seems to change shape, the moon isn't actually changing.)
...
- Direct students to their seats and tell them to begin writing in their Sky notebooks.",283,"Students interpret the informational text and visuals to learn and explain moon patterns, and then construct their own written observations in the Sky notebook, fully meeting all clauses.",Explain and learn concepts and processes by interpreting and constructing texts. (I/C),gpt-4.1,align_judge.batch.v1,False,0.9947577118873596,0.02486025301559282,0.5581444,85.79926557318525,6,43,evidence quote found in lesson raw text
G1M2U2L7,1.P.EICC.3.d,none,high,True,,,"The lesson involves listening to a read-aloud, discussing content, and recording observations from images, but students are not directed to summarize parts of the text or to create their own visualizations of the text.",Summarize and visualize sections of the text to maintain understanding. (I),gpt-5,align_judge.v1.1,True,0.9935041069984436,0.02185211433971179,0.5301768,86.32398110972204,23,42,no evidence required for none
G1M2U2L7,1.T.RA.2,full,high,True,"- Share with students that now that they have read about the patterns of the moon and why the moon's shape seems to change, they will watch a video demonstration about the phases of the moon and do a simulation.
- Review the Sun, Moon, and Stars Word Wall cards for full moon, half-moon, and crescent moon.
- Play ' Moon Phases Demonstration.'
- Invite students to turn and talk with an elbow partner: 'What did you notice about the appearance of the moon as it circled around?'",281,"Students use specific text features (diagram and note) to answer questions and then explore multiple sources (print text, video, simulation, and partner talk), meeting both clauses of the standard.",Reference parts of texts to address a specific topic or question and explore various sources of information to make connections across a broad range of topics.,gpt-5,align_judge.v1.1,True,0.9934396147727966,0.021627308861351415,0.5177993,89.49329842964151,34,31,evidence quote found in lesson raw text
G1M2U2L7,1.T.C.1,partial,medium,True,"Remind them that they should include an adjective to describe the sun and moon, and a preposition to state the precise location. Remind students to use the Sun, Moon, and Stars Word Wall, the Prepositions anchor chart, and the Adjectives anchor chart while writing.
Briefly review the instructions on pages 5 and 6 of the Sky notebook. Invite students to circle the moon on page 6 that looks most like the moon in the photograph.
Tell students that if they would like to take a closer look at the photographs, they are welcome to quietly get up and move closer during writing time, taking care to be respectful of their classmates.
Direct students to their seats and tell them to begin writing in their Sky notebooks.
Circulate and listen in as students write.
When 2 minutes remain, give students a time reminder.
Signal all students to stop writing through a designated sound. Ask students to put away their Sky notebooks in the designated turn-in area.
Collect the Sky notebooks.",283,Students identify the purpose of two texts (both teach about the sun/moon) and create a written/visual product in their Sky notebooks. They do not identify target audience or explicitly identify modes of communication.,Explain how authors of texts use language for a specific purpose and a target audience.,gpt-5,align_judge.v1.1,True,0.9932488203048706,0.014925373134328358,0.5578705,,7,,evidence quote found in lesson raw text
G1M2U2L7,1.T.T.2,partial,high,True,"Draw students' attention back to the text and reread the last two sentences of page 15 and ask:
- 'Is the moon changing shape?' (We only see what is lit up by the sun, so what we see from earth looks different if the whole moon is not in the light from the sun. The moon isn't actually changing, but what we can see looks different.).
- As students share out, capture their responses on the Patterns of the Moon anchor chart. Refer to Patterns of the Moon anchor chart (answers, for teacher reference) as necessary.",279,"Students use details from text features to build understanding and describe a cause-and-effect connection in the text, but they do not produce an explanatory writing with introduction, facts, and closure.",Identify and use expository techniques to shape understanding.,gpt-5,align_judge.v1.1,True,0.9926827549934387,0.025503573749187783,0.5454255,94.03150039029823,16,21,evidence quote found in lesson raw text
G1M2U2L7,1.P.EICC.2.b,full,high,True,"- Read pages 12-13 slowly, fluently, with expression, and without interruption.
...
- Invite students to turn and talk with an elbow partner: 'What is one piece of new information you learned about patterns of the moon?'
...
- Direct students to their seats and tell them to begin writing in their Sky notebooks.",283,"Students use texts to build knowledge, develop skills (observation, writing), make decisions (selecting the correct moon phase), and share ideas orally and in writing.","Make use of texts to build knowledge, develop skills, make informed decisions, and share information and ideas. (I/C)",gpt-4.1,align_judge.batch.v1,False,0.9910751581192017,0.02541827541827542,0.54787064,93.66099919499425,14,24,evidence quote found in lesson raw text
G1M2U2L7,1.P.EICC.3,partial,high,True,"Draw students' attention back to the text and reread the last two sentences of page 15 and ask:
- 'Is the moon changing shape?' (We only see what is lit up by the sun, so what we see from earth looks different if the whole moon is not in the light from the sun. The moon isn't actually changing, but what we can see looks different.).
- As students share out, capture their responses on the Patterns of the Moon anchor chart.",279,"Students engage in comprehension during/after reading by interpreting a diagram, summarizing new information, and making an inference about apparent moon phases. However, key strategies like student-set purpose, scanning/skim, monitoring comprehension, predictions, and student-driven vocabulary determination are not present.","Engage with a range of complex texts for a variety of tasks and purposes, accessing and using strategies for comprehension before, during, and after reading as part of the meaning-making process.
Comprehension strategies are tools that students should develop throughout their K-12 education as they work to interpret increasingly complex texts. The effectiveness of these strategies depends largely on the texts themselves, the reasons students engage with them, and the preferences and knowledge bases of individual students. For these reasons, students should receive instruction in a variety of comprehension strategies. Students should learn to select and apply strategies flexibly in order to make sense of the text and accomplish their goals.",gpt-5,align_judge.v1.1,True,0.989953339099884,0.028958333333333336,0.5456978,120.59089455860871,15,4,evidence quote found in lesson raw text
G1M2U2L7,1.P.EICC.1,partial,high,True,"- Remind them that they should include an adjective to describe the sun and moon, and a preposition to state the precise location. Remind students to use the Sun, Moon, and Stars Word Wall, the Prepositions anchor chart, and the Adjectives anchor chart while writing.
- Briefly review the instructions on pages 5 and 6 of the Sky notebook. Invite students to circle the moon on page 6 that looks most like the moon in the photograph.
- Tell students that if they would like to take a closer look at the photographs, they are welcome to quietly get up and move closer during writing time, taking care to be respectful of their classmates.
- Direct students to their seats and tell them to begin writing in their Sky notebooks.",283,"Students use strategies and tools to interpret text/diagrams and compose writing, participate in partner discussions, and write independently, but there is no goal-setting, preference discussion, or student selection of texts.","Build an identity as a reader and writer, developing a repertoire of resources and tools to continuously expand participation as an active consumer and producer of texts.",gpt-5,align_judge.v1.1,True,0.9892431497573853,0.026992753623188405,0.53471655,104.33848617770663,20,9,evidence quote found in lesson raw text
G1M2U2L7,1.T.T.4.a,none,high,True,,,"Although a poem is read, students only identify and use prepositions. There is no student work identifying or describing rhyme, alliteration, or repeated lines.","Identify and describe poetic techniques used to craft texts, including rhyme, alliteration, and repeated lines. (I)",gpt-5,align_judge.v1.1,True,0.9867831468582153,0.025987006496751626,0.55650693,91.5571006232172,9,27,no evidence required for none
G1M2U2L7,1.P.AC.3,none,high,True,,,"The lesson focuses on content learning about moon phases, prepositions, and simple observational notebook writing. Students do not consider how text design affects audience or purpose, nor do they produce texts with design choices aimed at a target audience.",Consider the impact of text design on audience and purpose when consuming and producing texts across modes and genres.,gpt-5,align_judge.v1.1,True,0.9861407279968262,0.015625,0.5626075,,4,,no evidence required for none
